Customer_ID,Timestamp,ingresos,puntos_lealtad,gastos_mensuales,pais
5090,13/04/2002,15590.2,5285.0,7118.37,corea
5091,10/05/1994,7828.3,5431.0,,Argentina
5092,,18549.18,5163.0,1629.6,RUS
5093,10/05/1985,16762.39,9345.0,8059.85,Japon
5094,27/10/2016,,9043.0,7318.19,corea
5095,09/12/1995,46718.67,6853.0,3240.34,Ucrania
5096,29/03/2009,27667.24,7534.0,140.7,mex
5097,16/06/2019,12616.31,5567.0,4825.9,MEXICO
5098,22/10/2000,1057.34,3155.0,2112.1,AFG
5099,29/08/2009,47168.48,7763.0,6090.11,Estados Unidos
5100,23/06/1991,31078.37,1097.0,6936.27,USA
5101,,35455.74,5899.0,9527.14,China
5102,01/11/2021,18157.3,7306.0,1586.96,Peru
5103,,47970.02,595.0,2751.82,Ucrania
5104,25/03/2020,44739.39,3080.0,3336.41,Ucrania
5105,28/12/2004,18025.81,9314.0,8331.48,us
5106,17/09/1987,25556.28,7490.0,6185.64,india
5107,24/07/1988,,3965.0,6846.28,rusia
5108,26/04/2001,41946.08,,9690.56,españa
5109,04/09/2024,14663.02,6823.0,8069.42,NICA
5110,12/01/2010,41016.47,5034.0,9857.04,RUS
5111,16/04/1993,30224.81,4510.0,2284.28,china
5112,05/01/2001,34682.13,89.0,6621.07,AFG
5113,19/11/1997,8064.39,7867.0,9359.94,Estados Unidos
5114,09/10/1996,15435.97,2748.0,,argentinaAfganistan
5115,23/05/2011,26189.58,2340.0,8718.69,peruColombia
5116,,26437.65,441.0,,CHINA
5117,16/10/1997,9905.27,2209.0,8503.17,Ind
5118,24/05/1995,1007.1,657.0,1153.28,us
5119,11/07/2003,31834.88,3970.0,9262.41,
5120,08/12/1985,8798.24,,,jap
5121,25/06/1985,34775.07,4896.0,3580.15,México
5122,23/08/1988,11198.78,,6525.69,peruColombia
5123,06/11/1993,,7134.0,2268.3,COREA
5124,14/09/1994,40766.51,5605.0,5979.36,PE CAUSA
5125,01/02/1993,2456.66,4587.0,6365.49,Peru
5126,02/11/2003,11304.24,295.0,1918.93,peruColombia
5127,06/03/2009,36599.76,6731.0,3867.27,peruColombia
5128,18/09/1988,20801.42,,2358.32,MEXICO
5129,16/08/2021,40730.5,8440.0,6112.36,COREA
5130,25/10/1996,25836.77,3025.0,6650.23,canada
5131,04/07/2018,3881.32,1206.0,3403.12,peruColombia
5132,22/03/1995,6253.83,5495.0,790.49,india
5133,06/12/1984,45494.09,305.0,8966.96,Peru
5134,19/09/1989,4781.33,8609.0,3355.76,PE CAUSA
5135,20/08/2024,4654.76,9080.0,3400.57,UCRANIA
5136,19/01/2023,9948.44,5531.0,7236.31,Estados Unidos
5137,,46889.86,4468.0,,india
5138,06/03/2020,9364.57,5837.0,2300.67,Ucrania
5139,08/06/2009,48988.02,2472.0,7423.77,CA
5140,12/04/2023,6541.38,3549.0,7044.76,PE CAUSA
5141,19/06/1983,7727.16,9387.0,8680.87,CA
5142,12/10/1983,18530.17,5528.0,4658.4,ARG
5143,24/07/2001,43256.99,,4228.94,Rusia
5144,06/06/1984,32672.46,8932.0,7800.49,nicaragua
5145,11/12/1999,28800.47,8078.0,3022.62,Rusia
5146,10/03/1994,21941.57,3393.0,6637.12,COREA
5147,,6655.37,1082.0,6014.18,ES
5148,24/01/2015,10211.37,4783.0,2671.77,colombia
5149,03/12/2001,6721.95,7194.0,6866.33,canada
5150,23/07/2003,,5218.0,8381.64,PE CAUSA
5151,24/09/1999,5680.35,2574.0,1156.69,canada
5152,15/11/1984,21771.67,5378.0,2440.58,canada
5153,31/01/1998,15386.78,8204.0,,rusia
5154,09/09/1984,3312.54,6824.0,,mx
5155,20/10/2024,49631.19,800.0,4290.74,PE CAUSA
5156,,8332.44,8595.0,,ucraia
5157,19/05/2004,22336.81,7390.0,,China
5158,09/03/2024,25706.19,26.0,9022.44,españa
5159,,21087.58,7911.0,7443.76,Peru
5160,06/05/2018,16512.05,,5525.15,Ucrania
5161,30/05/1989,18668.85,1707.0,7451.69,jap
5162,14/04/1992,49159.76,,9764.05,España
5163,03/06/1989,26820.1,801.0,7694.39,COL
5164,25/07/2024,10659.94,601.0,3230.24,India
5165,28/10/1995,33048.05,5690.0,7941.18,CA
5166,10/01/2006,33614.77,382.0,3870.13,ES
5167,17/11/1989,4380.81,818.0,2803.35,mex
5168,,46521.16,5692.0,501.3,peruColombia
5169,26/07/1987,26598.27,5038.0,,mex
5170,18/11/2014,10310.12,616.0,5599.3,españa
5171,24/05/1991,35573.39,8432.0,7764.75,nicaragua
5172,04/12/1995,46978.1,5937.0,4172.71,peruColombia
5173,11/01/1998,36617.42,6741.0,4092.92,japon
5174,23/05/2005,10333.56,7762.0,,Rusia
5175,10/07/1999,6333.61,7997.0,6764.31,UCRANIA
5176,07/09/1987,44743.74,8053.0,1983.25,colombia
5177,09/12/2017,5980.98,8983.0,9986.52,Canadá
5178,15/02/1985,42235.67,8066.0,8123.71,mex
5179,14/04/2011,19508.42,5909.0,2909.83,
5180,08/07/2022,31046.32,214.0,1778.34,UCRANIA
5181,22/05/1999,32557.55,6113.0,8638.73,china
5182,08/12/1990,25951.08,6106.0,2443.56,China
5183,05/10/2022,,7574.0,6767.75,RUS
5184,06/05/2022,49807.83,1807.0,3905.79,ES
5185,19/08/1984,49489.27,,8779.28,Japon
5186,12/03/1993,21062.91,3768.0,460.37,nicaragua
5187,,,2100.0,3751.01,afganistan
5188,09/08/1987,7552.73,3791.0,9011.72,Peru
5189,13/03/1993,1300.81,1571.0,4265.04,nicaragua
5190,18/06/2001,,2943.0,,colombia
5191,,43798.43,7248.0,,PE CAUSA
5192,10/06/1995,25612.26,6871.0,,ucraia
5193,16/09/2009,17685.1,7842.0,6194.95,mex
5194,05/10/2012,8952.87,5007.0,9163.24,Ucrania
5195,29/09/2010,48241.16,542.0,8161.62,Japon
5196,18/12/1996,21473.64,6526.0,5729.17,argentinaAfganistan
5197,20/07/1991,43491.22,2879.0,6231.36,India
5198,21/12/2001,23312.59,266.0,3618.11,nicaragua
5199,14/01/2020,35090.42,261.0,,mex
5200,25/02/2021,2053.99,7817.0,2742.59,ucraia
5201,10/09/1992,1409.16,4223.0,8017.88,Japon
5202,20/10/1996,8834.08,,,argentinaAfganistan
5203,24/02/2023,43918.36,7237.0,,Ucrania
5204,04/06/1991,20530.63,8201.0,1515.38,ucraia
5205,12/07/2004,28249.33,7389.0,,USA
5206,12/10/2017,48135.48,7476.0,1606.7,Peru
5207,16/10/2007,26753.94,3752.0,3479.54,corea
5208,08/05/1997,29270.51,2174.0,5508.82,peruColombia
5209,09/08/1993,46816.11,3123.0,1794.89,COREA
5210,,17877.52,1834.0,7088.09,peruColombia
5211,28/03/1985,37988.96,7693.0,,mx
5212,12/03/1988,,8451.0,2141.42,Japon
5213,03/11/2001,36959.34,4371.0,4804.03,Peru
5214,04/02/1991,26343.92,1975.0,9908.48,MEXICO
5215,04/05/1998,34741.59,3796.0,,españa
5216,11/10/2022,32245.58,4933.0,1637.76,colombia
5217,22/01/2015,,3214.0,4134.85,rusia
5218,11/09/1996,28716.23,6666.0,3458.54,CHINA
5219,14/03/2012,26191.74,,6926.7,México
5220,24/01/2017,15758.31,1226.0,9662.11,japon
5221,13/10/2022,49127.34,,813.98,Peru
5222,03/07/1986,35914.3,3266.0,,RUS
5223,25/05/2016,5538.76,,8555.29,mx
5224,22/05/2009,2945.58,4789.0,5049.8,UCRANIA
5225,20/03/2010,26318.97,2384.0,2174.07,ucraia
5226,,4764.92,787.0,4107.39,peruColombia
5227,30/10/2003,48382.75,,1611.05,nicaragua
5228,29/04/2009,4872.27,5209.0,1410.66,Nicaragua
5229,,1134.44,686.0,2513.44,COL
5230,,,7539.0,3129.58,COL
5231,17/09/1986,31628.23,7209.0,1314.86,Rusia
5232,23/01/1998,8334.12,3439.0,289.78,India
5233,30/11/2008,3235.16,9276.0,4792.84,india
5234,,8885.21,8768.0,7839.34,jap
5235,18/02/1996,14339.69,2894.0,,Estados Unidos
5236,14/07/2003,36661.38,1504.0,4905.96,RUS
5237,13/08/1997,33201.7,6799.0,2765.37,España
5238,23/05/1998,28472.12,4947.0,6918.01,España
5239,03/11/1999,13845.17,,7129.81,India
5240,19/03/1984,22830.23,4310.0,8091.73,Canadá
5241,04/01/2024,42765.94,3430.0,7582.26,Estados Unidos
5242,23/07/2010,3161.56,4003.0,4856.87,PE CAUSA
5243,17/10/2019,7804.79,9170.0,2191.15,afganistan
5244,22/03/2017,46412.59,3159.0,4249.61,CA
5245,,16923.59,4479.0,110.37,Japon
5246,23/04/2004,34782.89,7126.0,1324.89,colombia
5247,11/07/1989,15772.56,4108.0,9128.35,UCRANIA
5248,,36466.24,6590.0,3325.64,ES
5249,20/07/1994,21644.59,102.0,9117.89,México
5250,,44697.77,6719.0,9106.11,colombia
5251,,,5330.0,9371.11,Estados Unidos
5252,23/08/2005,41673.36,1021.0,8479.45,CHINA
5253,,28475.55,6729.0,1618.22,us
5254,17/01/2021,10742.84,6852.0,4656.69,jap
5255,29/06/1984,2172.53,1141.0,3863.2,Argentina
5256,27/11/2011,13333.54,4166.0,2025.6,españa
5257,06/08/1986,35478.98,9821.0,6801.35,USA
5258,20/07/2016,39659.59,4932.0,,mex
5259,18/03/1993,16615.91,1619.0,1197.26,Japon
5260,09/04/2010,31836.25,4686.0,1256.3,USA
5261,26/01/2000,36207.78,3582.0,3958.79,Rusia
5262,28/08/1984,11674.59,,,peruColombia
5263,26/12/1999,,,5899.86,CHINA
5264,06/12/1983,20151.54,9501.0,7682.79,RUS
5265,,21175.08,,6669.32,AFG
5266,06/03/2001,41524.95,3748.0,475.55,México
5267,01/12/1985,10336.33,9082.0,7382.72,RUS
5268,29/12/2003,31623.74,5147.0,,Canadá
5269,13/12/2011,31389.12,,7266.31,PE CAUSA
5270,23/04/2000,21421.56,9483.0,3043.46,Rusia
5271,22/12/2014,33929.48,1453.0,1327.13,Canadá
5272,03/12/1984,26004.07,3300.0,6158.28,España
5273,30/12/1992,7588.15,7804.0,7456.2,España
5274,10/08/2004,,5534.0,8090.96,ARG
5275,26/10/2016,39575.24,6752.0,8681.19,MEXICO
5276,15/10/1985,9798.55,1390.0,5548.22,ARG
5277,04/10/2004,27056.86,,5898.08,PE CAUSA
5278,21/05/2004,40922.36,3171.0,2350.84,españa
5279,,7857.23,7445.0,947.05,china
5280,,42668.54,2541.0,2542.94,rusia
5281,02/09/1992,15969.59,2821.0,431.91,Rusia
5282,11/01/2005,35848.04,8951.0,9295.62,españa
5283,24/08/1995,13726.99,538.0,6322.68,españa
5284,07/11/2019,36742.29,522.0,784.27,Japon
5285,23/12/1985,41819.78,,5471.6,COREA
5286,03/12/2019,22721.32,1102.0,9915.85,nicaragua
5287,06/08/1986,9108.63,5547.0,2806.03,India
5288,11/08/2016,29283.3,,5850.3,españa
5289,14/03/1995,42093.2,3826.0,1199.55,España
5290,15/11/2011,48547.53,,2365.84,india
5291,19/04/1992,46052.92,6217.0,1215.96,mex
5292,04/02/2005,15916.07,8745.0,8292.67,Nicaragua
5293,26/01/2018,2389.57,2283.0,7475.36,ES
5294,18/04/2014,14658.15,5729.0,5665.73,ARG
5295,12/04/2023,21139.2,3127.0,231.29,ucraia
5296,05/10/1999,35309.24,,7923.11,COREA
5297,02/10/2011,29081.05,2200.0,2924.01,Ucrania
5298,25/12/2011,46992.87,789.0,2043.31,India
5299,16/12/2014,15217.05,8263.0,3724.64,COREA
5300,22/02/2000,39134.87,6436.0,4343.72,España
5301,09/07/2002,44269.69,2178.0,876.27,us
5302,13/11/2000,41218.23,8802.0,7408.1,UCRANIA
5303,22/10/2014,32470.98,1450.0,8479.4,ES
5304,09/09/2011,33289.41,3458.0,7875.75,japon
5305,16/08/1992,2561.02,3967.0,246.99,MEXICO
5306,22/05/2009,10387.29,8777.0,,AFG
5307,04/06/2016,49494.93,1555.0,4033.61,RUS
5308,07/05/1998,39924.82,637.0,6136.39,España
5309,23/11/2011,9555.78,4602.0,5282.27,RUS
5310,22/10/1986,2358.22,,7320.15,españa
5311,18/08/2017,1275.78,3298.0,9455.62,Ucrania
5312,10/04/1995,29297.48,3726.0,8306.82,NICA
5313,11/02/2018,11043.86,6007.0,8078.68,mx
5314,10/03/1985,14097.21,771.0,4077.54,corea
5315,03/04/1998,38320.5,,9360.88,us
5316,22/11/1993,26520.51,8828.0,2950.39,MEXICO
5317,13/09/2022,,6696.0,6148.9,rusia
5318,06/03/1990,2725.26,3976.0,4246.32,mex
5319,09/08/2012,,4725.0,9949.43,nicaragua
5320,28/06/2013,20705.92,1485.0,1394.49,canada
5321,26/05/2023,28835.53,1772.0,490.46,afganistan
5322,18/03/2018,33167.18,3397.0,3383.59,us
5323,11/05/2017,31673.22,8080.0,9317.57,us
5324,24/04/2020,25711.43,8958.0,1302.98,PE CAUSA
5325,15/09/2012,24248.81,2530.0,8761.67,india
5326,21/01/1988,27576.66,1640.0,7796.17,CA
5327,,44224.97,7817.0,4230.33,mex
5328,16/03/2011,18233.09,6698.0,3560.28,peruColombia
5329,09/02/1991,22909.82,5150.0,8067.77,RUS
5330,,19585.08,4129.0,4167.74,mx
5331,,48280.62,6927.0,8543.49,España
5332,31/07/2003,31145.48,6590.0,6238.05,Canadá
5333,29/10/2009,45793.41,1122.0,7120.7,China
5334,29/09/2007,24834.53,2637.0,,canada
5335,17/12/2012,33197.88,3751.0,2231.3,us
5336,20/10/1986,3697.75,4484.0,8887.25,nicaragua
5337,01/05/1993,7037.63,5645.0,9996.39,ES
5338,10/07/2023,34760.41,,2897.98,Rusia
5339,16/08/1988,17615.19,,3502.85,España
5340,24/05/2012,26957.11,7013.0,1623.54,canada
5341,06/06/2002,38625.62,2234.0,4879.37,Ind
5342,26/12/2005,33328.21,8433.0,6847.72,españa
5343,07/11/2012,43572.33,9326.0,9616.86,AFG
5344,02/09/2005,23015.5,1820.0,1969.33,jap
5345,22/02/2016,13567.53,,4142.51,ES
5346,08/09/1994,35175.64,1152.0,890.43,jap
5347,30/11/1992,39735.84,2623.0,5807.78,México
5348,10/04/1985,22635.14,6139.0,3927.99,corea
5349,,43733.18,8557.0,5856.95,Nicaragua
5350,28/04/1994,32903.47,9685.0,6382.83,Ucrania
5351,24/01/1991,21970.0,3704.0,4811.58,afganistan
5352,05/07/2010,3150.99,7325.0,1536.58,México
5353,23/04/1987,2716.41,5745.0,3819.54,Rusia
5354,13/08/2005,49532.72,5694.0,1854.31,COREA
5355,01/02/1988,12712.09,2988.0,413.06,afganistan
5356,21/07/2013,43084.98,5486.0,5838.42,argentinaAfganistan
5357,,34545.61,6873.0,6754.76,Ucrania
5358,08/08/1984,26580.03,5353.0,8026.07,PE CAUSA
5359,01/01/2025,23810.85,6218.0,,ucraia
5360,21/08/2007,36121.46,,4368.37,nicaragua
5361,21/08/1998,35713.97,5631.0,3108.34,argentinaAfganistan
5362,25/01/2011,46976.92,398.0,4755.96,españa
5363,23/05/2018,48986.82,786.0,4750.23,rusia
5364,13/05/2024,37951.34,7858.0,3685.05,México
5365,15/03/2019,48807.54,4867.0,8810.08,us
5366,12/12/1995,8518.27,6747.0,,Rusia
5367,30/04/2010,15362.59,,7051.8,CHINA
5368,23/03/2024,48426.64,1544.0,8677.87,NICA
5369,31/10/2008,17457.41,5027.0,3009.49,USA
5370,23/11/1984,28116.46,3807.0,3109.14,Canadá
5371,13/07/1991,10871.49,6432.0,5283.81,canada
5372,27/04/1993,39073.25,7639.0,,
5373,06/01/1988,14139.81,9851.0,2387.24,India
5374,17/12/2000,47945.72,5169.0,,India
5375,14/11/1988,23693.29,,2602.63,ES
5376,28/06/1986,18505.88,,9692.89,ucraia
5377,08/06/2022,39044.58,3261.0,7213.71,corea
5378,15/01/2025,14575.93,1504.0,1285.16,Canadá
5379,27/06/2011,40204.53,9163.0,5122.44,Ucrania
5380,02/07/2006,30306.22,4906.0,3858.11,nicaragua
5381,27/05/1996,38154.76,2982.0,640.61,ES
5382,03/08/1992,10018.8,7074.0,396.64,argentinaAfganistan
5383,31/12/2024,43852.96,6324.0,2926.63,Ind
5384,,43021.96,3740.0,6187.52,Rusia
5385,07/04/1989,33353.58,6256.0,234.13,Argentina
5386,11/08/1990,25810.06,8404.0,6290.23,Nicaragua
5387,01/04/2019,25751.08,3804.0,6863.91,Japon
5388,14/04/2011,3586.87,3079.0,5960.61,China
5389,27/08/1998,14631.62,2273.0,2777.06,mex
5390,04/09/1994,44189.86,292.0,6524.94,Argentina
5391,,16307.15,3171.0,3072.17,ucraia
5392,01/03/2012,8525.22,589.0,5989.55,Japon
5393,30/12/1995,44593.67,9243.0,146.13,peruColombia
5394,25/04/2021,,6355.0,,India
5395,11/06/1994,30675.61,7925.0,2570.57,Ucrania
5396,08/02/1997,30160.68,,4149.7,Ind
5397,30/04/1985,32669.54,5663.0,5350.8,MEXICO
5398,22/04/1983,8797.5,8294.0,,corea
5399,,12406.18,3167.0,788.27,NICA
5400,03/05/1983,5779.99,5403.0,1776.14,china
5401,09/02/1988,20733.69,8559.0,3760.26,ARG
5402,09/03/2003,40911.91,4133.0,5977.71,colombia
5403,23/05/1985,4416.53,,4693.2,Ind
5404,30/04/2014,25960.12,2295.0,8691.6,Japon
5405,29/12/2024,25132.01,9452.0,1359.36,ARG
5406,13/03/1995,34091.78,4900.0,5201.14,japon
5407,17/09/2024,,3166.0,4964.54,ucraia
5408,14/06/1991,39548.54,7148.0,5932.57,afganistan
5409,27/07/1995,47176.29,3818.0,460.45,Peru
5410,16/03/1999,47706.75,2968.0,1387.67,Japon
5411,31/08/2017,8847.35,2284.0,4166.31,USA
5412,19/05/1983,7161.06,8643.0,8690.59,jap
5413,12/02/2001,12487.88,5798.0,9787.47,ARG
5414,10/11/1986,30569.75,,2782.57,peruColombia
5415,20/12/1987,,1651.0,3312.34,india
5416,09/03/2000,42471.31,6961.0,6520.59,USA
5417,14/02/2013,22329.97,,7518.24,nicaragua
5418,02/12/1991,,3624.0,1046.42,PE CAUSA
5419,18/02/2003,12675.18,6443.0,9812.57,NICA
5420,28/08/2005,26696.4,1611.0,8991.87,canada
5421,07/03/2015,,7264.0,2072.4,RUS
5422,19/05/1991,22336.25,,3230.25,ES
5423,20/07/2013,,7543.0,6682.72,Nicaragua
5424,22/04/1997,14633.52,4164.0,6966.47,España
5425,12/02/2002,5182.53,5973.0,2064.49,ES
5426,16/02/2006,8246.44,9628.0,5306.27,Rusia
5427,10/12/1986,29372.71,1380.0,3327.49,India
5428,14/05/2007,10858.91,7423.0,3268.29,Canadá
5429,13/04/1990,25749.9,3432.0,2228.01,China
5430,17/10/1992,10030.37,8049.0,5348.71,china
5431,01/02/2019,1841.85,9367.0,3202.94,MEXICO
5432,23/09/2018,47036.86,5582.0,3782.78,Canadá
5433,02/07/2023,,2786.0,4953.57,rusia
5434,06/06/2023,5871.05,2318.0,8567.5,Ucrania
5435,27/09/2016,20381.47,9885.0,7150.56,USA
5436,16/09/2011,13256.79,8809.0,4525.24,AFG
5437,17/12/1990,,2264.0,7216.74,AFG
5438,28/01/1984,17820.45,6904.0,7827.01,Ucrania
5439,10/04/1990,49672.25,4109.0,4846.4,Rusia
5440,15/05/2000,36153.47,8611.0,596.49,Japon
5441,28/04/2016,42539.26,4295.0,,PE CAUSA
5442,07/07/1993,18543.97,752.0,6989.1,PE CAUSA
5443,19/07/1998,34515.11,,5339.72,peruColombia
5444,14/09/2020,13423.46,9277.0,9719.84,corea
5445,21/03/1996,18554.6,6433.0,3813.41,canada
5446,,23242.96,4550.0,8334.24,españa
5447,,38966.47,,6626.92,COREA
5448,25/06/1994,18776.99,5084.0,4041.88,CA
5449,10/11/2019,31725.54,6937.0,4107.96,corea
5450,15/01/2000,31987.96,,575.85,PE CAUSA
5451,12/01/1994,,1113.0,3150.33,ARG
5452,30/08/1995,,6939.0,8789.12,ARG
5453,04/10/1984,38652.53,4716.0,6215.36,japon
5454,18/03/1988,38445.24,8249.0,2674.32,ARG
5455,13/05/2011,6571.9,,7476.38,Japon
5456,08/11/1990,21760.69,,7774.27,Argentina
5457,19/06/1992,28154.46,7922.0,3853.01,China
5458,06/01/1995,7479.3,9687.0,8330.88,India
5459,12/09/2008,49464.28,,8036.34,Japon
5460,12/01/1993,19072.16,4519.0,623.01,AFG
5461,25/12/1985,48233.92,3712.0,6780.13,CHINA
5462,19/05/1985,26877.65,9782.0,3060.36,México
5463,20/07/2021,13167.94,6356.0,9654.92,MEXICO
5464,09/12/2002,23465.78,7592.0,5483.7,COL
5465,21/10/2001,29246.42,8.0,9971.18,españa
5466,19/04/2010,12719.49,6443.0,9944.06,españa
5467,,4640.03,4951.0,9718.68,Ind
5468,29/12/2016,29971.67,4033.0,7938.74,india
5469,19/03/2011,36642.73,3043.0,,argentinaAfganistan
5470,16/12/1997,10384.85,7782.0,1581.19,canada
5471,15/10/1989,37921.25,1783.0,2849.94,mx
5472,29/08/2018,49226.17,59.0,2554.86,españa
5473,29/01/2016,24627.28,2872.0,3393.87,jap
5474,21/11/2006,31147.75,5588.0,4411.03,argentinaAfganistan
5475,25/08/1984,49573.67,8975.0,7935.14,mex
5476,22/05/2015,38876.14,5470.0,5292.87,USA
5477,28/07/1990,40294.49,8209.0,1754.3,COREA
5478,25/05/2016,48642.66,6861.0,650.06,NICA
5479,15/03/2015,28567.91,2296.0,1160.24,Nicaragua
5480,15/01/1993,,5137.0,675.08,ucraia
5481,16/11/2015,15371.22,925.0,6560.87,corea
5482,28/09/2013,44235.9,3837.0,,CHINA
5483,28/01/2024,34797.13,4694.0,1388.2,rusia
5484,05/11/1990,,7854.0,5976.2,ES
5485,14/05/2010,11547.73,4233.0,8613.75,india
5486,10/08/2015,46787.3,9382.0,1636.22,Canadá
5487,12/09/2010,30455.06,,8745.33,NICA
5488,28/12/2000,45631.51,8144.0,334.2,colombia
5489,27/11/2009,2683.81,2644.0,1782.48,india
5490,03/05/2018,4660.2,4058.0,357.24,USA
5491,29/12/1985,25125.82,,4662.39,COL
5492,30/11/2013,16082.15,2275.0,8307.42,us
5493,03/04/2001,,5126.0,,UCRANIA
5494,18/03/2009,35705.23,6872.0,6092.66,
5495,25/10/2021,25358.09,507.0,9973.55,Rusia
5496,12/06/1986,45741.84,5517.0,2112.1,china
5497,04/01/1984,41489.2,7076.0,4026.89,PE CAUSA
5498,29/07/1998,39068.52,,8278.85,ucraia
5499,,8347.04,6455.0,340.94,ucraia
5500,21/05/2011,44491.04,1699.0,4676.89,corea
5501,20/07/1995,20158.22,8964.0,9408.25,Estados Unidos
5502,,1311.36,61.0,1834.89,india
5503,26/05/2001,32344.03,6109.0,5266.07,China
5504,23/03/2021,13483.8,9232.0,392.18,Nicaragua
5505,05/12/1988,35942.6,6726.0,4923.98,corea
5506,15/08/2016,13364.24,5080.0,1029.43,RUS
5507,27/12/2002,2609.66,9722.0,7108.86,Japon
5508,,46145.82,,7473.07,canada
5509,01/07/2018,42590.8,9833.0,,corea
5510,03/05/2021,14639.33,6662.0,1361.28,USA
5511,,10747.73,5858.0,3974.11,
5512,20/05/2012,5942.78,762.0,1762.55,india
5513,09/11/2000,19104.65,3639.0,7437.15,china
5514,20/08/2002,6523.35,7902.0,6025.96,ES
5515,04/08/2012,19318.74,1581.0,9784.55,nicaragua
5516,25/05/1987,8865.74,3794.0,6509.39,canada
5517,13/10/2005,22080.99,3858.0,7737.26,AFG
5518,26/05/1998,12423.32,4194.0,,jap
5519,17/01/1992,9615.1,3941.0,5048.82,afganistan
5520,14/04/2000,17882.15,8403.0,1020.26,rusia
5521,10/09/1991,1129.24,4809.0,2803.39,corea
5522,20/07/2011,19026.35,1144.0,3656.04,rusia
5523,14/04/1988,19647.7,7246.0,6345.37,Nicaragua
5524,12/01/2020,49798.08,1170.0,8262.8,China
5525,,40448.72,4713.0,5375.54,us
5526,06/09/1984,2094.99,3070.0,4777.32,jap
5527,16/08/2007,,9306.0,3026.83,mex
5528,26/04/2002,1054.23,6461.0,9965.71,mx
5529,02/02/2004,34629.63,1344.0,6353.45,ES
5530,18/07/1995,11327.34,5856.0,1207.05,México
5531,12/04/1983,,,1587.86,Ind
5532,,,2077.0,9917.58,RUS
5533,28/07/2023,33336.9,3555.0,8130.02,corea
5534,23/03/1998,23576.17,5304.0,342.77,canada
5535,,1278.19,7698.0,1035.09,jap
5536,12/01/2004,,6060.0,1431.66,Peru
5537,,47941.18,9474.0,,us
5538,12/09/1992,48188.21,1457.0,,colombia
5539,19/07/2014,21622.24,8004.0,4465.26,Ind
5540,29/07/2004,17011.45,7256.0,5777.81,COL
5541,05/07/1993,31395.55,3589.0,5871.47,corea
5542,,11262.36,1823.0,9773.89,españa
5543,10/03/2014,4502.02,1749.0,6376.23,India
5544,24/06/1999,25194.84,6533.0,,PE CAUSA
5545,26/06/2010,14720.15,,6616.0,Canadá
5546,22/08/2022,4413.22,8641.0,8685.39,COREA
5547,15/09/1989,,7088.0,7840.39,USA
5548,07/10/2017,14703.52,3018.0,3580.98,Estados Unidos
5549,18/12/2009,23523.84,6165.0,3407.15,corea
5550,08/12/1983,4276.08,7761.0,610.85,AFG
5551,17/07/2017,,6404.0,4890.7,MEXICO
5552,09/04/1983,5838.73,4141.0,5955.08,corea
5553,11/03/1985,31427.12,3992.0,6385.92,india
5554,26/11/2003,41299.0,675.0,4133.54,CHINA
5555,13/07/1997,9304.22,5461.0,4742.28,UCRANIA
5556,04/08/1997,5048.59,4050.0,1946.64,afganistan
5557,06/09/2018,30040.28,5393.0,9456.43,india
5558,05/12/2017,31692.59,7457.0,,colombia
5559,29/04/1988,13245.96,1962.0,,CA
5560,26/12/1998,49616.46,1499.0,1724.76,india
5561,07/11/2024,3858.73,1477.0,5844.04,corea
5562,17/06/1990,9394.86,175.0,2186.54,mx
5563,02/01/1996,35697.17,,2217.95,COREA
5564,28/01/1989,1652.61,4682.0,2336.0,MEXICO
5565,24/07/1995,12744.04,7066.0,8833.25,Japon
5566,,,4119.0,6605.13,ARG
5567,22/10/1986,35537.49,4817.0,8532.4,COL
5568,28/01/2005,40001.93,,5832.97,mex
5569,15/12/2015,39514.08,3133.0,3599.31,Rusia
5570,19/09/2019,9183.45,166.0,9163.84,Nicaragua
5571,05/03/1984,24947.33,7740.0,,nicaragua
5572,20/04/2011,18574.69,5754.0,7188.06,Nicaragua
5573,16/07/1986,46348.9,7334.0,8720.88,India
5574,30/08/1984,22953.36,4488.0,9275.0,ES
5575,26/08/1993,26410.23,1100.0,3238.98,PE CAUSA
5576,30/06/2016,13505.62,9182.0,3738.11,Ind
5577,06/03/2012,33767.35,13.0,8560.32,peruColombia
5578,15/02/2022,38970.29,3898.0,3467.16,mx
5579,,9828.31,4060.0,8270.58,CA
5580,04/03/1999,14955.33,9725.0,2950.68,ES
5581,22/02/2017,2701.03,5680.0,4953.4,india
5582,14/04/2011,26099.94,3245.0,9562.11,Peru
5583,20/10/2007,32920.16,9175.0,6203.39,nicaragua
5584,08/04/2010,,9671.0,321.21,rusia
5585,11/04/2019,14699.7,5163.0,6144.37,PE CAUSA
5586,,10648.2,9349.0,818.61,CA
5587,28/07/2001,37963.82,3239.0,3309.86,AFG
5588,24/03/2024,20762.26,,,CA
5589,28/09/1985,,6836.0,940.73,Canadá
5590,29/06/1986,46571.42,9917.0,9640.1,China
5591,30/03/1985,,5606.0,5530.19,COL
5592,21/06/1988,23641.36,5925.0,9718.4,
5593,23/10/2011,38450.25,,9106.02,RUS
5594,20/10/2003,49846.72,1208.0,4325.92,India
5595,02/08/2017,,6817.0,7791.06,México
5596,,11497.1,4786.0,3469.96,USA
5597,26/02/2013,5253.78,4162.0,2194.07,jap
5598,27/12/2021,21985.29,,3478.96,china
5599,06/08/2007,,1707.0,3499.86,Estados Unidos
